user,item,score,predicted_score
336,168,80.0,57.37007771184364
337,653,80.0,85.47281306385797
337,553,60.0,97.9084688468531
337,31,100.0,76.70843107019921
337,27,100.0,76.83063574078339
337,79,80.0,74.64301038579735
337,12,60.0,53.461405289990154
337,733,100.0,92.20162201330612
337,3,80.0,93.08927785237807
338,122916,20.0,48.61638564555949
338,177765,50.0,59.87918630860132
338,50,90.0,100.0
339,8644,90.0,70.31530866871758
339,55280,80.0,74.18417643797768
339,1221,90.0,97.59345256628804
339,4848,100.0,87.78593609607084
339,33162,90.0,73.82620739828776
339,356,80.0,98.10428912639523
339,81845,80.0,81.38764341327263
339,87306,60.0,80.50068781668713
339,6377,80.0,60.50622770404284
339,5464,100.0,86.74253846334918
339,3157,60.0,70.49644488827245
339,7143,90.0,88.09772011839411
339,8957,60.0,59.76319452637836
339,45722,60.0,70.9441407304763
339,37741,90.0,88.57563128124177
339,3996,60.0,82.85059996912277
339,2288,80.0,89.49166114750311
339,4226,90.0,75.86590772229738
339,54997,100.0,92.33526399204227
339,1077,90.0,86.50952618108184
339,1291,80.0,83.81299217933791
339,90405,90.0,70.56223644782857
339,4022,100.0,83.06481071047729
339,8340,90.0,79.76804775911576
339,1198,100.0,83.2790922576905
339,8376,90.0,72.67920542140112
339,1674,80.0,85.71260787604433
339,2791,70.0,86.48509643675953
339,69406,80.0,69.7516998554652
339,7156,100.0,89.32105662758842
339,57368,50.0,67.65745836208345
339,3741,100.0,96.59746342873345
339,6947,100.0,76.7150897194906
339,45210,90.0,100.0
339,44191,80.0,77.18705663356377
341,115149,70.0,94.42853917734179
341,5816,80.0,81.16456341299521
341,356,70.0,89.67980788500596
341,119145,80.0,83.23967097173511
342,2320,40.0,68.64523999277507
342,3298,80.0,66.96428043872577
343,1203,90.0,89.95281094932794
343,2858,80.0,87.9239238469209
343,54503,100.0,75.24571626621216
343,2959,100.0,94.02837081017641
344,59315,90.0,94.4921095322064
344,86332,80.0,93.16349393482152
344,3897,60.0,86.20028504925679
344,7099,90.0,89.14656495064105
344,114180,60.0,54.0982953164939
344,3948,50.0,64.42174450135326
344,2028,80.0,88.55963505434225
345,468,70.0,52.60481962513636
345,5404,90.0,85.23633922048897
345,7293,90.0,68.63265329292423
345,5900,60.0,48.45460786714039
345,2722,70.0,56.5724350773396
346,1172,60.0,74.3742111145106
346,7327,90.0,71.2059372286869
346,3075,90.0,82.25592073347674
346,32587,50.0,78.03603584014216
346,3083,90.0,82.9527574014907
346,337,70.0,70.63650775627066
346,6242,90.0,72.67262731300268
346,1237,100.0,84.77365658326545
346,2959,70.0,83.99403379716038
346,7008,100.0,93.13413897297015
346,7084,80.0,71.82881574171677
346,293,80.0,83.89502355721964
346,3363,70.0,66.83448650171748
346,4741,80.0,80.28346097732921
346,4878,80.0,79.24627489170986
346,247,80.0,73.61862843327917
347,592,60.0,63.05446624677198
347,597,80.0,77.95172553737122
347,47,60.0,80.83950941171499
347,339,80.0,66.34967310746258
347,253,80.0,64.6737846715934
348,593,100.0,100.0
348,903,100.0,100.0
349,34,100.0,69.62073781693451
349,105,100.0,66.2731325188775
349,230,60.0,72.54933946227257
349,480,60.0,95.09228255950435
350,17,40.0,85.50381373948909
350,736,60.0,62.010369258092666
350,1,80.0,81.05763852513536
351,4226,80.0,94.41371874582585
351,1959,60.0,88.868746667768
351,8970,70.0,80.29576406076404
351,71579,80.0,91.78003946969369
351,6942,70.0,80.56552732340049
351,4246,60.0,82.7510847501543
351,381,60.0,87.3630095280985
351,3252,80.0,78.86835296680982
351,1721,80.0,64.2999704176404
351,6874,60.0,87.10200565771531
351,6539,80.0,76.92859998860659
351,4718,40.0,45.16055313804458
352,3785,60.0,52.11267210552672
352,91529,80.0,91.79194833514123
352,1835,60.0,77.7944927780869
352,3755,80.0,58.736826776757276
352,36401,60.0,47.37157077168686
352,102194,80.0,100.0
352,115210,90.0,90.04323700347187
352,85414,70.0,66.42584465943466
352,32587,60.0,87.25379390823761
352,97304,80.0,88.62641619481056
352,7153,100.0,100.0
352,67923,30.0,66.1143622764125
352,1882,40.0,32.191975037744356
352,3408,80.0,77.90515576173374
352,117529,60.0,73.85165102746491
352,6870,90.0,93.02355618613933
352,135143,80.0,90.3410338718835
352,56757,70.0,79.21216931383574
352,134130,100.0,87.07053318367416
352,135569,80.0,67.62606855027892
352,99007,80.0,79.68032073393371
352,45447,70.0,59.827137551722814
352,1198,80.0,100.0
353,153,60.0,35.013174548469635
353,318,100.0,100.0
353,5,60.0,40.912399568712885
353,70,80.0,84.8134984932247
353,328,80.0,48.650198162484145
353,588,60.0,99.40781841501547
353,69,60.0,68.56564859543893
353,432,60.0,33.008993583706555
354,8644,70.0,75.65555097263211
354,750,60.0,92.68188899174872
354,52722,80.0,59.40358025024577
354,1233,80.0,89.20596735445928
354,3275,80.0,89.8521886384033
354,1035,80.0,88.14171151991377
354,1265,80.0,80.10155330427523
354,4995,80.0,86.6800913039559
354,2541,90.0,66.99222131741412
354,8529,80.0,57.97544067978908
354,593,80.0,94.97057872486498
354,48516,80.0,100.0
354,185,70.0,53.13089395589677
354,30707,80.0,82.38627659887368
354,2763,80.0,79.62775416350198
354,6874,90.0,93.08501361682134
354,356,90.0,94.19502822313969
354,56174,60.0,67.53809102743135
354,1876,70.0,60.474342786898184
354,150,80.0,82.4138094176883
354,353,70.0,80.98185912906366
355,3269,80.0,57.8437745099896
356,4226,100.0,100.0
356,500,80.0,71.01695385411631
356,5349,70.0,68.31499562654918
356,4034,80.0,84.31272447167646
356,6708,80.0,72.86446142781877
356,65126,60.0,83.6826691935799
356,8874,100.0,89.23921226835817
356,2353,60.0,75.26634972920954
356,5666,100.0,74.00038053873845
356,3994,80.0,74.21302826187097
356,57669,80.0,100.0
356,6863,70.0,77.03927534683372
356,216,60.0,70.17180487118954
356,2599,60.0,85.59164058662637
356,63131,90.0,69.50863029103682
356,541,90.0,99.62331965195168
356,3160,80.0,96.58381468366254
356,168,60.0,65.58299834726178
356,1206,80.0,100.0
357,899,100.0,85.22669896393118
357,597,80.0,60.81304199062677
357,3270,80.0,48.99977745293943
357,480,80.0,80.46840641949814
357,3147,80.0,84.56197454127704
357,46578,80.0,98.39814523125376
357,6942,90.0,85.38156777355573
357,4886,80.0,84.60038265589513
357,3556,80.0,92.43222573955585
357,1080,100.0,93.11668699122757
357,2700,90.0,80.59764798461227
357,6155,60.0,54.656151506427776
357,56367,90.0,81.96282723346431
357,2657,60.0,64.96149982294205
357,1220,60.0,80.08869684773853
357,1996,50.0,34.428168198152164
357,4520,50.0,36.98256571640985
357,4306,80.0,80.6970920874062
357,2863,80.0,75.02950257884646
357,40815,90.0,87.49892590874128
357,524,90.0,76.74704231247868
357,1196,90.0,93.73739452564804
357,1210,80.0,86.04064244247891
357,919,90.0,83.24407763843503
358,8533,90.0,81.0160480945481
358,69757,90.0,65.67452327802313
359,2987,70.0,62.942994479840976
359,3623,50.0,50.78500120966048
360,1747,100.0,60.920502157298664
360,1479,20.0,76.63027104603793
361,5296,70.0,61.57587657575273
361,31685,80.0,66.39695121784288
361,8968,70.0,62.794278221948574
361,1210,40.0,69.00912232369717
362,64614,80.0,86.55409741815815
362,111,100.0,100.0
362,367,80.0,65.43902604849579
362,1222,90.0,97.2543865259179
362,5952,100.0,97.31566283046143
362,1209,100.0,98.57498059613332
363,1704,100.0,81.64619239492039
363,95,60.0,50.9162082723589
363,1196,30.0,72.20886826912701
364,1073,100.0,82.4966716686543
364,1210,60.0,88.73944281601868
365,1393,70.0,59.689192086424136
365,2858,20.0,47.726340137578795
365,8368,60.0,64.04796699320559
365,508,40.0,55.03825766722322
365,108156,60.0,43.944416467584524
365,8644,60.0,40.85126734909811
365,81591,10.0,82.5183748978105
365,44004,80.0,46.77947432635132
365,260,60.0,76.10250006729163
365,1610,10.0,64.63706273944062
365,109673,60.0,10.0
365,5349,60.0,66.39190800434248
365,66509,70.0,54.023597409056734
365,152091,60.0,45.45322020359937
365,4022,100.0,64.63972461731181
365,79592,90.0,61.41777258055404
365,2804,70.0,58.18111357427977
365,50872,50.0,54.96046739756857
365,104211,60.0,73.2156450355545
365,115210,80.0,47.44079975040557
365,105213,70.0,80.16093070948834
365,6155,80.0,51.52757308871748
365,48774,30.0,78.19871088417489
365,3793,70.0,65.28970805855269
365,96737,30.0,57.14610196594246
365,91529,50.0,65.05797476465452
365,122904,70.0,65.63119388234611
365,54259,20.0,66.99406641765928
365,103772,60.0,50.38838478488835
366,8368,90.0,82.5935878264051
366,6539,80.0,82.68591375812397
367,1278,40.0,100.0
367,2080,100.0,76.13486625929443
367,4019,100.0,82.93856326500227
367,3507,80.0,92.14712138739019
367,4308,80.0,78.33400469524176
367,3825,80.0,62.24969647732615
367,1198,100.0,100.0
367,2355,100.0,89.79887665131324
367,3296,80.0,98.61579655565372
367,4489,80.0,74.23070301107154
367,150,80.0,100.0
367,1246,100.0,95.2971557291167
368,3639,60.0,72.19675500995245
368,230,60.0,59.112644059708124
368,1291,40.0,92.65686080884419
368,1580,60.0,64.66682831634375
368,1221,80.0,100.0
368,1183,60.0,68.11456049384009
368,1272,60.0,80.94590857119432
368,466,60.0,42.31536913053497
368,2409,60.0,53.16211835403861
368,858,100.0,100.0
368,3633,40.0,61.328593022226094
368,1220,60.0,75.83973963653445
368,527,100.0,96.0532033481938
368,1608,60.0,50.17664079105684
368,151,60.0,65.05081524444833
368,292,80.0,59.89230254322527
368,1216,60.0,65.35100347300143
368,3698,40.0,51.43500759783971
368,2427,60.0,52.15294002247541
368,1035,60.0,81.87489889581173
368,2993,60.0,60.94384660643556
368,517,60.0,44.88002042659465
368,1515,40.0,16.067607739107093
368,1422,60.0,25.844553118009703
368,1129,60.0,64.28001270242757
368,3127,60.0,38.612399219749236
368,3873,40.0,45.980380345503974
368,1193,100.0,100.0
368,3420,60.0,52.242260384042716
368,2890,60.0,76.20029187388475
368,163,60.0,69.80466072973533
368,2815,40.0,28.82583362916652
368,1769,60.0,46.04001881580636
368,1995,40.0,17.641370077208222
368,160,40.0,47.59734443383969
368,3247,40.0,37.329046792659
368,2027,40.0,15.520475315641303
368,3438,40.0,42.04762804805734
368,1431,40.0,42.972841640141795
368,1690,40.0,37.45952010825846
368,2542,60.0,75.54923252697849
368,2006,40.0,48.38576097922266
368,1799,60.0,62.53071519151632
368,2944,80.0,83.00089713342199
368,587,60.0,60.209001277196215
368,110,80.0,86.74016760032546
368,81,60.0,49.60767851561402
368,457,60.0,98.11078739272527
368,349,80.0,70.80625948598578
369,1625,90.0,66.57490285454317
369,1288,70.0,71.54115132756078
369,216,70.0,69.2830533346775
369,4034,70.0,82.1600843528401
369,1225,50.0,85.08297023128993
369,1721,30.0,52.71863603798853
369,1089,50.0,81.1749921850416
370,38061,80.0,66.38811432287008
370,2618,80.0,70.08423466812897
370,7361,80.0,92.34063458651714
370,1197,50.0,73.35183480942155
370,47,70.0,93.6422154750864
371,1199,100.0,100.0
371,1206,100.0,100.0
372,527,100.0,100.0
372,1084,60.0,99.31460306225605
372,1199,60.0,92.84130534974078
372,903,60.0,84.91044610263125
372,538,60.0,61.56929951620595
372,62,60.0,61.3451717001955
372,1188,40.0,73.11767954628574
372,260,80.0,100.0
372,163,60.0,70.96323355437814
372,277,60.0,49.572347898873076
372,258,40.0,34.614701001127436
372,281,80.0,76.55589250133882
372,1057,60.0,59.62927159534335
372,1019,60.0,45.18475720865902
372,931,80.0,80.93793753459497
372,1196,80.0,100.0
372,1610,80.0,94.88327491174684
372,111,60.0,100.0
372,1197,80.0,81.22939567266546
372,1378,80.0,59.4629523807846
372,508,60.0,83.21176067875933
372,112,40.0,64.85837095375628
373,236,60.0,59.7360677627317
373,434,60.0,33.709630690030686
373,273,100.0,29.683452625907183
373,596,100.0,79.85164327657007
373,1,60.0,100.0
373,186,20.0,31.913059345144028
373,586,60.0,37.63751144171658
373,435,20.0,11.263555574207306
373,539,60.0,60.98283965767468
373,224,60.0,93.35822253521407
373,111,100.0,100.0
373,168,40.0,31.59715565141863
374,318,80.0,97.47033652537395
374,185,60.0,49.3397816365561
374,1215,100.0,92.11982030283365
375,595,60.0,87.07091451199857
375,2687,70.0,81.33151167706905
375,1801,80.0,79.6044545338213
375,356,90.0,100.0
376,2724,50.0,65.0560754478192
376,2011,100.0,86.1216970200659
376,7361,50.0,96.04682067261417
376,1580,80.0,74.67709324316225
376,5378,90.0,64.16072090775408
376,1721,70.0,72.52413073960973
376,1221,90.0,94.38370463356239
376,185,80.0,44.22496644325746
376,1234,90.0,89.19333904618
376,150,100.0,86.16954043045986
376,98154,100.0,100.0
377,51662,70.0,97.65003125480106
377,7063,100.0,93.44487886881551
377,7756,100.0,65.92472808859961
377,2699,70.0,61.87441708419547
378,78499,80.0,90.57676059028816
378,99114,60.0,73.40358016457009
378,58559,90.0,89.23753615899074
378,7143,70.0,78.23835263976187
379,457,100.0,88.59843149417621
379,253,60.0,70.57735153117494
380,316,100.0,72.70507451464847
380,79057,80.0,60.83108139290102
380,836,40.0,57.02746273178656
380,108190,60.0,45.894465846888714
380,1556,20.0,30.286393208541135
380,97913,100.0,96.31611745849634
380,7438,60.0,97.46526709300919
380,3633,80.0,85.48882411403766
380,2278,60.0,80.54873253675062
380,1573,100.0,79.22429417850152
380,45431,80.0,72.54258171143329
380,152,20.0,48.26337299148514
380,103042,60.0,77.91892591186958
380,2161,80.0,81.19031705847173
380,70,100.0,75.43880516377463
380,70159,40.0,73.89485837996494
380,318,60.0,100.0
380,48982,100.0,59.04165732892669
380,103249,60.0,57.58756250798401
380,750,100.0,100.0
380,7362,60.0,67.99624528842469
380,4002,80.0,91.41522984203046
380,8985,60.0,54.09932769338857
380,6250,60.0,53.57339814413106
380,110501,80.0,94.59914823982585
380,2023,60.0,71.60612240929713
380,95858,80.0,99.3976607909866
380,60,80.0,73.6310918760659
380,5219,80.0,48.490119692445134
380,70994,20.0,93.359207092223
380,8783,60.0,54.06573457712294
380,5009,80.0,64.16342336476572
380,34150,80.0,51.507353160495164
380,176371,80.0,86.45203835772517
380,54997,100.0,100.0
380,40723,80.0,62.068345719386095
380,115877,60.0,87.0346747245651
380,4148,60.0,54.97722237909997
380,173145,100.0,48.0138289168424
380,3527,100.0,73.9601207794116
380,3994,80.0,74.99915172695928
380,4369,60.0,66.43563704246864
380,5093,80.0,53.78205027421173
380,1377,60.0,70.5875722450976
380,2412,60.0,37.34102825953461
380,26585,80.0,84.2288077810007
380,83613,80.0,56.30693428367265
380,8371,80.0,74.33913523154422
380,7293,60.0,72.82189219201321
380,2080,60.0,67.47183690992289
380,26662,100.0,99.86801550527646
380,49649,60.0,44.47908280590293
380,2092,50.0,53.228901115004646
380,8917,100.0,69.24611450486222
380,1388,80.0,59.781331552675475
380,27584,60.0,92.56692661948142
380,2000,80.0,100.0
380,4941,40.0,77.26666433435857
380,5507,60.0,65.42280729908518
380,704,60.0,41.17411430247651
380,6537,80.0,55.58791797658023
380,51939,60.0,60.20805149863926
380,5882,60.0,78.99162822804564
380,6502,60.0,89.48377359511503
380,1917,60.0,57.289872410710984
380,47124,60.0,97.89854882625211
380,34162,60.0,71.60119492141715
380,5506,80.0,67.90667581658265
380,60979,80.0,64.79712479313679
380,57528,80.0,54.392096500546344
380,111781,80.0,90.26702209855017
380,6333,100.0,95.3239715165055
380,4814,60.0,57.830426984010856
380,66783,60.0,59.83836795322081
380,2087,60.0,73.58338037560355
380,2997,80.0,100.0
380,6539,100.0,93.42939024577694
380,99114,80.0,100.0
380,107,100.0,66.3566459455546
380,4963,60.0,92.19122301052336
380,8874,100.0,100.0
380,5377,80.0,86.91339238847951
380,5047,80.0,59.229892582859705
380,2081,80.0,67.50425271414356
380,50794,40.0,65.16705770730616
380,86880,100.0,60.21809942366852
380,81229,90.0,68.3653686482054
380,3081,80.0,81.77632971239393
380,36529,100.0,66.81949115863611
380,5804,60.0,41.53552447953632
380,1015,80.0,62.79583214221852
380,8368,60.0,93.2589433586354
380,76175,60.0,36.89077435443056
380,182823,60.0,50.30574318373413
380,43871,60.0,57.13739981137329
380,97643,60.0,53.85739521028762
380,94864,80.0,58.4600749040274
380,46322,80.0,61.20755691279046
380,4025,60.0,48.62200118959615
380,1690,60.0,61.2927474466981
380,1201,100.0,100.0
380,4022,80.0,79.34530345988323
380,77561,80.0,83.71556434452582
380,1208,80.0,100.0
380,380,100.0,94.99088429931724
381,54780,60.0,73.01880301282993
381,1734,90.0,70.7480256306635
381,2300,40.0,89.97910410471235
381,1911,50.0,54.28996152844489
381,8972,70.0,62.707326592660024
381,45928,70.0,86.57624922649896
381,7004,70.0,47.46493938914584
381,7099,90.0,83.49120245509683
381,1485,70.0,44.20625845905738
381,1500,80.0,85.8658360804793
381,432,60.0,31.912171391959202
381,2406,70.0,72.53946006994465
381,5377,100.0,86.31214513553353
381,7163,50.0,54.351158446181906
381,2840,30.0,41.498203857968605
381,68791,70.0,81.70210167668613
381,2080,60.0,62.575076222980805
381,736,70.0,63.37159259171842
381,2671,80.0,72.35137810780081
381,1968,100.0,83.45189641459402
381,1265,70.0,88.58129332118837
381,6385,80.0,77.89715355657749
381,45499,60.0,68.62973337612422
381,1210,70.0,93.47842098593839
381,45722,70.0,67.52893861535436
381,3247,80.0,53.706613474831904
381,837,80.0,75.68116156746943
381,5378,70.0,62.874279589838146
381,455,70.0,27.765098020906972
381,47,40.0,97.59250044387628
381,1196,70.0,85.17643338366236
381,33004,40.0,64.00850197763937
381,73017,80.0,84.61430977045798
381,3977,70.0,51.328199806777064
381,71057,100.0,76.25185375220661
381,27904,80.0,73.50198804074621
381,44199,80.0,67.93482019902268
381,6934,70.0,63.25900298820848
381,1947,60.0,81.15454854059828
381,2953,40.0,34.86199771105447
381,1527,40.0,87.84267437620241
381,2011,60.0,58.96741720056713
381,4226,90.0,96.50355990360731
381,500,80.0,53.04535741454524
381,608,70.0,93.10123774903327
381,3968,80.0,54.708471136122725
381,50912,40.0,78.16154888983341
381,1073,80.0,77.76019732679843
381,46530,70.0,58.71575083472127
381,236,100.0,66.09391301154244
381,34162,60.0,62.597761015888814
381,1097,80.0,78.21948058118568
381,8529,80.0,66.39501776564053
381,48780,80.0,93.08690679826216
382,2279,70.0,43.74394102016064
382,6218,70.0,63.15624491017342
382,160080,60.0,70.57494677670732
382,1606,20.0,76.25098145509098
382,6934,70.0,68.11611163595367
382,356,90.0,100.0
382,8907,70.0,38.74988753655231
382,318,100.0,100.0
382,2028,90.0,100.0
382,37386,70.0,53.7973972189996
382,2376,60.0,68.66097483978469
382,59315,90.0,90.96703725445796
382,160563,70.0,67.48484651392573
382,1721,100.0,82.45986114790145
382,71530,70.0,57.49319521483613
382,4447,70.0,68.79430348512474
382,2643,40.0,38.38735469989076
383,2546,80.0,53.597972561510474
383,2712,20.0,67.85444007257499
383,1234,60.0,89.8394407230414
383,2977,80.0,70.13295877104724
384,2959,80.0,100.0
384,2355,80.0,64.14390276330955
384,587,60.0,56.36803649387547
384,2262,60.0,40.34609273315455
384,4322,60.0,57.42755345303216
384,223,80.0,80.18907572899673
385,1210,80.0,100.0
385,349,60.0,59.043760066123404
385,14,60.0,63.30637952519446
385,497,80.0,83.04161538364703
385,32,80.0,91.82919201131062
385,68,60.0,71.6281381244928
385,593,60.0,99.82783577750973
385,1032,60.0,55.40315371874284
385,1222,80.0,100.0
385,1282,80.0,67.40867099203075
385,247,60.0,100.0
385,410,80.0,43.37327149351659
385,1017,40.0,66.86217334355754
385,444,40.0,43.1645329295982
385,150,100.0,72.50447901538911
385,6,60.0,94.26702385431173
385,1011,40.0,44.00364190201601
386,163,80.0,58.04350591218136
386,367,20.0,48.990861631601845
386,480,40.0,69.65659040504957
386,173,40.0,36.15667747165529
386,457,60.0,71.39192378999942
386,39,60.0,46.90167205003592
387,1921,70.0,78.09269277472431
387,48877,60.0,48.01365308410375
387,1282,80.0,70.61922581524455
387,3426,60.0,63.272004199061406
387,2726,60.0,76.36653979733512
387,1722,50.0,55.249322809085314
387,163,80.0,66.03485990015076
387,3638,60.0,53.41443681835931
387,2517,60.0,45.01222895730932
387,1127,90.0,60.2109670783041
387,7319,40.0,29.998983433322337
387,1449,60.0,64.34118659967766
387,546,60.0,13.181388967782151
387,51412,50.0,27.30595927940089
387,2729,80.0,62.740612633052606
387,913,90.0,89.74759534818457
387,3258,30.0,37.84873598612102
387,1707,20.0,14.115598632968975
387,4587,40.0,39.21482126319313
387,51255,70.0,79.99060449911669
387,6378,60.0,73.77649488677412
387,2692,80.0,87.40326697141593
387,2208,80.0,77.80437964496383
387,1953,80.0,78.82190147433202
387,5991,50.0,72.03636994068799
387,3243,30.0,10.0
387,6283,70.0,85.3213295238275
387,6993,70.0,79.08077816386836
387,8906,50.0,35.149098059456605
387,3503,90.0,70.23804600326531
387,674,20.0,57.04496631231586
387,3671,80.0,80.08783335506841
387,1261,80.0,77.73781429318672
387,7766,80.0,78.06300602074313
387,2303,80.0,68.47935605256626
387,2858,90.0,99.36767264534862
387,30810,70.0,65.80635574059556
387,1982,60.0,62.90464388198027
387,589,70.0,92.62967223324156
387,648,60.0,65.2334452817665
387,1342,60.0,26.06159488487434
387,924,100.0,96.05151580394526
387,3088,60.0,88.24866659299967
387,1232,60.0,48.15908766161501
387,1968,70.0,72.26262634412747
387,2160,90.0,96.67976079584298
387,33834,60.0,51.35248634124361
387,4149,50.0,48.07414796493636
387,3868,50.0,61.360432505685736
387,2803,40.0,43.32692993304697
387,319,60.0,53.19697487157499
387,933,80.0,96.0598281570095
387,5265,60.0,46.50243393450893
387,5139,50.0,61.71383862309448
387,1094,80.0,64.11157073875373
387,1967,80.0,79.45364916796251
387,5445,60.0,66.14766512739538
387,6920,90.0,60.022124758610765
387,533,40.0,35.148295772233254
387,5891,60.0,36.32070772394343
387,125,50.0,78.21796393581394
387,4621,20.0,12.10962168636543
387,2247,60.0,32.47801056934651
387,2616,50.0,60.9571146550261
387,3386,70.0,75.92631799506896
387,2232,80.0,53.148134515659706
387,48780,90.0,83.90642171706203
387,3984,60.0,65.16604508969348
387,2313,80.0,77.8434897692097
387,2420,60.0,66.93474769739015
387,6793,20.0,18.304267558375322
387,51077,30.0,36.54587247261329
387,1302,40.0,65.02730466227254
387,1345,80.0,74.87459186742383
387,4914,80.0,84.28203953511493
387,2019,90.0,93.44904168730972
387,5531,60.0,26.665650099989005
388,4039,60.0,59.73439331882402
388,1197,80.0,95.44029181836156
388,1203,20.0,80.85856291500002
388,4306,100.0,99.65540444390255
388,78637,100.0,90.20557599886736
389,805,100.0,85.74351070162086
389,786,60.0,84.76692949932783
389,802,80.0,77.61083929431535
389,65,80.0,66.57776383633822
390,8622,90.0,69.28603643350519
390,2025,80.0,82.2922194360857
390,1884,90.0,91.85040398485103
390,7669,90.0,82.98710360040685
391,3698,60.0,67.94319853754084
391,233,80.0,61.46047090708631
391,1748,100.0,87.3964814320705
391,3030,80.0,100.0
391,4273,100.0,74.94267229244053
391,2997,100.0,93.37928691574822
391,3089,100.0,99.18162032407486
391,306,100.0,86.5974717961621
391,2171,60.0,72.35916331865972
391,1719,100.0,95.06794107740741
391,2571,100.0,93.07925616368689
391,4308,60.0,67.75484349853102
391,3176,60.0,66.05666544589796
391,3909,40.0,28.166032966372388
391,1136,100.0,100.0
391,2490,60.0,50.69098033803995
391,923,100.0,92.87352633056697
391,4298,100.0,92.18156604081759
391,5349,60.0,64.60013297981557
391,2791,60.0,95.57060075558717
391,2248,80.0,85.49458008676538
391,350,40.0,46.05811481468179
391,492,80.0,68.0839000647704
391,1682,80.0,92.83449534393378
391,1028,100.0,96.83580497079132
391,1185,100.0,81.22265692676463
391,457,80.0,83.51034939849654
391,2357,80.0,93.84372080602392
391,349,60.0,60.00791176206846
391,1199,100.0,100.0
392,2827,60.0,40.12561121667401
393,7373,100.0,72.92601274234934
393,44191,80.0,98.62842464368049
393,76251,10.0,87.09161954605825
393,1240,10.0,82.07597172500581
393,6333,100.0,77.92406639843134
393,6534,60.0,43.89216726925482
393,6539,100.0,100.0
393,4993,100.0,100.0
393,541,10.0,100.0
393,32587,10.0,99.12587105437296
393,1089,100.0,91.61635252121769
393,5902,10.0,98.98797862844447
393,8798,80.0,60.344257630724144
393,91529,100.0,100.0
393,57669,100.0,88.87387189156406
394,50,100.0,97.69699631421962
394,592,60.0,54.105733348689256
395,317,60.0,55.09775335442211
395,597,80.0,63.35999507282108
395,34,60.0,60.41885233304899
395,455,20.0,30.086599822029413
396,783,80.0,41.91525333404536
397,2371,50.0,68.2796786713919
398,1042,90.0,36.33284385069001
398,32,100.0,86.97487850266238
398,914,100.0,100.0
399,3996,70.0,69.42613810112887
399,7153,80.0,99.83935414453691
400,168252,80.0,93.0551005446636
400,1210,100.0,97.4414829802831
400,47099,80.0,85.98233607429722
400,164179,90.0,86.6052130401324
401,134853,80.0,76.83563482474314
401,52287,80.0,77.90012579299271
401,595,60.0,71.71918605098668
402,36,60.0,87.07186149381363
402,480,80.0,96.40679712316263
402,47,60.0,88.79048868728837
402,593,100.0,97.54203674966303
403,3361,70.0,75.16703182917271
403,1213,90.0,91.33042337944443
403,2641,50.0,49.34641962407
404,587,60.0,65.29117930193897
404,539,80.0,70.30138468276525
405,4239,80.0,78.60181829909659
405,49932,100.0,67.78157855770341
405,3033,60.0,71.41754375125585
405,53519,70.0,63.71034123658451
405,110,80.0,90.29508281202855
405,390,80.0,77.0074358639262
405,32,90.0,86.45859246294289
405,2021,70.0,82.54066275427707
405,1206,90.0,89.1835303018841
405,3535,90.0,81.11763550341767
406,531,20.0,44.734830007929446
406,1022,70.0,62.449489276250326
407,5445,100.0,72.8429230565234
408,61132,80.0,91.85290417743684
408,741,100.0,92.25128819743516
408,1073,70.0,91.02331530402166
408,33794,100.0,96.46140410580513
408,54286,80.0,94.79983932471181
408,7143,80.0,91.17505459938926
408,91542,100.0,84.49133949000912
408,46976,80.0,88.0873348391972
408,54648,90.0,57.01176526441636
409,1213,100.0,100.0
409,3099,80.0,59.99288614722609
409,1694,80.0,71.04190627383343
409,1228,100.0,100.0
409,1077,100.0,88.67333579628529
409,3836,100.0,93.96131171011807
409,1244,60.0,97.2024128195316
409,2581,40.0,33.37708002224789
409,3244,80.0,80.22707990675075
409,2369,60.0,48.787887758174755
409,1276,100.0,100.0
409,562,100.0,84.9810673686714
410,707,60.0,64.36821511049929
410,3910,100.0,81.7597602721767
410,1276,100.0,97.20193059094306
410,2318,80.0,97.69498800152714
410,1635,80.0,89.7219952475107
410,2731,80.0,100.0
410,2351,100.0,94.44690728131316
410,4278,80.0,98.83812635361501
410,21,60.0,80.01935058979652
410,2858,60.0,85.94088336514282
410,2184,100.0,60.18035518195817
410,4027,100.0,88.77916697359038
411,296,100.0,98.59591618768067
411,500,80.0,59.39378011588653
411,357,60.0,66.43553286520707
411,218,60.0,59.174241892599625
411,382,60.0,55.484320502936995
411,553,100.0,83.30597730404403
411,252,60.0,69.36607357133737
411,368,80.0,51.53046580743254
412,1288,80.0,92.96941619985981
412,2724,80.0,38.73888781693485
412,2321,60.0,62.764832112149264
412,2770,100.0,65.88422599285735
412,2108,100.0,62.00184765868377
412,2394,60.0,70.74209044126648
412,2289,80.0,89.75997452258233
413,2028,100.0,100.0
413,7293,100.0,90.6733247301962
414,58998,70.0,76.63151740759977
414,6378,80.0,74.13545310246292
414,3729,60.0,93.6685696647791
414,2724,20.0,45.29985079808441
414,6331,80.0,81.22397266185142
414,2375,60.0,46.04464247856206
414,7034,100.0,70.96645251811816
414,2443,80.0,63.10773516821276
414,8,60.0,49.92473380491472
414,49651,80.0,65.08335118105954
414,82169,70.0,95.6814788998887
414,7163,70.0,43.726013512440275
414,3793,80.0,87.73569990272019
414,1387,80.0,100.0
414,3317,80.0,75.83274956319863
414,5255,60.0,35.29096109955121
