user_id,item_id,predicted_rating
200,3809,73.8354
200,7022,84.5063
200,50802,72.5667
200,3968,65.3361
200,2485,64.7434
200,500,75.3082
200,5610,68.3855
200,590,81.2245
200,1029,70.7978
200,53996,70.5109
200,2572,75.1848
200,4993,87.9626
200,4041,74.4026
200,57640,75.8801
200,1302,84.5518
200,1784,76.0522
200,6383,60.0224
200,1653,80.6200
200,1569,72.1166
200,1517,76.7551
201,1748,81.3837
201,1527,77.5656
201,1584,91.4176
201,2858,86.6421
201,339,79.9519
201,589,95.6114
201,2717,67.5936
201,994,93.2268
201,788,72.0084
201,1196,97.5891
201,2797,91.6833
201,733,81.1990
201,1259,91.3250
201,2174,81.1393
201,1198,97.3196
201,2455,87.4874
201,1569,76.3236
201,1213,93.5405
201,160,60.3814
201,24,80.7931
202,3329,69.8093
202,924,85.6328
202,29,82.9213
202,2289,80.2679
202,1197,88.1132
202,1196,89.9268
202,2966,76.4938
202,161,81.6703
202,608,88.1252
202,1209,81.4754
202,1296,81.2760
202,3194,73.3583
202,1784,78.4846
202,469,74.1919
202,923,82.9443
202,2000,77.2244
202,1587,68.0554
202,1719,83.2881
202,3147,84.0696
202,32,83.9360
203,56174,73.3985
203,8665,76.5082
203,2407,69.2151
203,5952,80.5547
203,590,77.7609
203,49272,77.3539
203,40815,73.9251
203,333,76.7544
203,296,79.9207
204,1136,87.9612
204,3949,83.6298
204,33794,83.4857
204,48394,78.3365
204,27075,69.8093
204,1080,81.2369
204,79008,79.1407
204,6104,75.7988
204,8874,84.3731
204,81591,78.3106
204,4878,85.2398
204,91658,80.4029
204,711,74.5115
204,2313,76.9493
204,86320,78.0837
204,55820,80.3790
204,5218,78.5229
205,912,78.7272
205,99114,75.8860
205,91542,73.5466
205,5816,72.8163
205,95167,73.6311
205,96079,74.3023
206,36,77.1211
206,608,82.6081
206,733,74.0464
206,140,70.8082
206,141,75.7578
207,2991,70.6273
207,2428,64.1857
207,2707,67.6104
207,3740,70.8943
207,100,66.2972
208,1210,78.4813
208,2628,63.5929
208,380,69.1653
208,2353,68.3581
208,2278,70.0837
208,2762,76.1877
209,60684,78.3197
209,1291,85.5845
209,68157,88.2726
209,74458,86.0902
209,185029,77.4813
209,122886,78.1828
209,88125,77.2911
210,123553,69.8093
210,34405,78.6391
210,166203,69.8093
210,3147,87.9244
210,31696,77.4360
210,7649,83.3132
210,58559,88.7894
210,2105,73.8921
210,6365,81.3831
210,34397,69.8093
210,4625,76.4471
210,84772,79.0827
210,122926,85.8437
210,76093,86.7184
210,62836,69.8093
210,33493,81.4737
210,1584,84.6384
210,47610,85.6154
210,108932,78.8644
210,122918,81.4193
211,58559,84.4962
211,63113,73.5274
211,90405,71.3317
211,57669,84.1405
211,60684,76.8513
211,7153,85.0800
211,73017,80.7238
211,2105,70.2004
211,4367,63.3537
211,356,85.2986
211,2642,63.7591
211,1556,51.8623
211,318,89.5978
211,44665,78.1891
211,85414,73.6802
211,1198,84.6972
211,1136,84.4689
211,260,85.0328
212,170697,70.2512
212,122920,71.4474
212,122892,71.5616
212,2571,70.4501
212,5218,71.0981
212,48394,71.4173
212,3578,72.1844
212,1196,75.3049
212,135143,70.3021
212,74795,70.4547
212,179401,70.2217
212,79132,72.2421
212,77800,71.5485
212,108932,72.3454
212,110102,72.1741
212,96821,71.7908
212,8874,72.8751
212,65261,72.0377
212,59784,68.9636
212,2291,71.2596
213,3285,68.0587
213,87520,69.5316
213,80363,68.8264
213,76251,77.1766
213,8957,72.8370
213,2860,71.3270
213,1234,82.6313
213,5419,71.8235
213,51935,78.0503
213,69844,78.6793
213,39446,68.5224
213,4132,68.9745
213,858,83.8485
213,69526,66.2007
213,4558,68.3004
213,49530,77.7761
213,58559,82.8187
214,83,69.8093
214,628,67.5314
214,743,66.3002
214,1363,66.9631
214,802,65.8787
215,1172,80.3117
215,4973,81.8645
215,63082,81.3866
215,1291,80.7986
215,2028,81.3872
215,3252,77.5399
215,3210,74.4293
215,1968,78.1108
215,1247,80.8683
215,49272,78.8542
215,1089,81.2538
215,72407,64.7574
215,5650,71.3401
215,318,88.5388
215,1208,81.3384
215,2000,75.7855
215,1197,84.2714
215,1196,83.4912
215,1297,73.7288
215,4019,74.8976
216,104,69.0476
216,21,75.8996
216,3996,79.4184
216,3946,68.5238
216,2946,69.0183
216,3993,69.8973
216,3897,77.3586
216,2599,75.6081
216,34,76.5536
216,3994,71.2544
216,4034,78.6324
216,3363,76.5722
216,1965,72.4859
216,3422,70.2959
216,3555,68.0395
216,3253,68.9379
216,2087,74.3423
216,3986,61.5193
216,2018,73.9059
216,1923,74.3515
217,1867,69.8093
217,3434,69.8093
217,1275,61.5640
217,2468,56.1384
217,3197,56.4869
217,1912,50.5752
217,2302,58.5416
217,1876,55.6545
217,380,57.0791
217,1221,72.2972
217,2471,46.6861
217,1918,60.6606
217,1385,55.6983
217,3165,59.8336
217,1590,58.9258
217,1562,51.5464
217,1703,54.0760
217,2056,69.8093
217,1831,48.2220
217,160,45.0921
218,2657,69.6930
218,2692,74.8908
218,1380,67.8582
218,1198,76.2360
218,6934,66.8004
218,5349,70.1907
219,60072,51.8374
219,2115,70.6845
219,59315,75.0569
219,6539,76.6083
219,442,46.3578
219,30707,77.7701
219,1704,80.6300
219,180,72.0065
219,1219,83.2562
219,1005,42.5058
219,27773,86.0813
219,56156,59.5097
219,6188,66.2401
219,6721,63.6417
219,30825,51.8051
219,2997,82.8603
219,1552,45.3166
219,1500,71.2815
219,2890,71.1966
219,1921,76.0810
220,3996,89.5395
220,733,78.2500
220,1198,94.6362
220,3994,72.0004
220,6539,90.0257
220,1258,84.1105
220,1917,71.5850
220,4545,80.9183
220,33794,90.4467
220,165,83.8219
220,71264,76.2843
220,4623,74.8468
220,53464,54.3074
220,5218,86.1000
220,6365,78.9213
220,3751,80.6422
220,32,84.4808
220,1036,90.6421
220,5502,75.6338
220,1591,64.8656
221,4338,69.8093
221,7013,80.7634
221,8529,76.7706
221,1080,80.7972
221,3246,85.8760
221,2871,85.3097
221,1208,91.6586
221,7063,79.8371
221,2702,67.5698
221,4029,83.0222
221,5954,83.1551
221,2352,81.5812
221,922,91.5628
221,2997,87.2737
221,1278,83.6812
221,2858,87.5492
221,1212,84.0109
221,1959,79.4797
221,1961,86.6024
221,3671,82.7849
222,81831,69.8093
222,100498,55.4729
222,48516,74.0512
222,1249,68.9822
222,99813,66.2833
222,91529,67.3005
222,59900,60.2565
222,93287,66.3696
222,1721,57.8849
222,2706,63.0537
222,3273,57.7779
222,2411,53.7982
222,64622,68.5192
222,7143,69.8024
222,87869,65.3288
222,778,69.6505
222,30825,56.5128
222,42011,52.7564
222,673,56.4561
222,64839,69.0400
223,55854,69.8093
223,6711,70.3836
223,1,70.6083
223,736,65.7418
223,1961,68.1085
223,457,68.8506
223,2716,68.1785
223,48394,69.2629
223,608,70.7970
223,8784,69.1361
223,48516,70.7868
223,3863,65.6754
223,4306,71.9923
223,260,69.7400
223,2683,60.1376
224,3496,69.8093
224,3044,75.2773
224,356,86.1495
224,2915,73.8997
224,289,74.2364
224,3668,77.1950
224,1270,81.5142
224,2797,80.1040
224,1721,74.3748
224,2716,78.8675
224,1259,81.5822
225,2423,71.0216
225,1285,71.9105
225,588,76.4714
225,1717,70.2160
225,2791,76.4558
225,1321,73.3973
225,1136,76.5426
225,1197,77.8904
225,1753,73.2253
225,2004,72.2693
225,2371,73.1716
225,1407,70.2376
225,785,71.6985
225,1060,73.3197
225,3024,70.4455
226,6938,69.8093
226,32666,69.8093
226,3552,77.7938
226,542,52.6044
226,1240,80.6745
226,3098,73.9015
226,2804,82.2931
226,3668,73.4314
226,3653,69.1268
226,2231,75.9162
226,145,62.5454
226,2253,53.1052
226,3052,78.3845
226,2628,58.1099
226,762,44.0271
226,53129,78.0704
226,4816,69.5477
226,16,80.7392
226,2144,76.8817
226,46948,69.9810
227,46976,81.2920
227,52319,82.2555
227,81845,82.6714
227,109487,86.1519
227,134130,78.1173
227,215,80.8019
227,48738,83.9597
227,47099,82.0214
227,1196,85.8342
227,32587,80.2646
227,912,86.1030
227,55721,81.9024
227,1682,80.3306
227,750,87.0401
227,778,82.6068
227,40629,80.3684
227,97913,78.9509
227,70286,82.1285
227,150,83.3697
228,2571,77.2482
228,1373,67.4105
228,362,70.7464
228,318,82.7509
228,3113,70.1213
229,34,73.1106
229,589,80.2371
229,377,75.1652
229,45,72.6493
229,587,73.1504
229,5,69.4631
229,475,81.6448
229,442,69.5351
229,597,75.1030
229,364,81.0180
229,213,66.9931
229,110,82.5358
229,527,81.6865
230,34330,69.8093
230,52715,69.8093
230,47,56.7116
230,7438,60.3737
230,527,55.0351
230,3147,63.1612
230,45499,62.0820
230,6537,66.8641
230,2291,61.7607
230,1387,55.3373
230,6863,64.7816
230,1485,59.3574
230,595,64.6985
230,4022,61.3072
230,2096,64.8835
230,588,56.5366
230,4034,65.6512
230,1676,65.4693
230,8644,67.5346
230,2641,67.7956
231,92259,79.1909
231,858,81.1018
231,593,81.5736
231,1198,79.5939
231,109487,79.8865
232,31867,69.8093
232,41769,69.8093
232,57526,69.8093
232,70336,58.8472
232,8644,64.2209
232,1586,59.0053
232,44972,53.2248
232,4019,71.6744
232,43928,44.1289
232,30883,61.9367
232,65802,64.0914
232,8376,63.4996
232,39292,72.3061
232,1035,74.8956
232,66198,66.3393
232,66097,77.7403
232,32011,57.6693
232,6564,47.4323
232,7451,69.9877
232,33164,54.2294
233,48394,67.9805
233,3751,66.0931
233,48516,72.9595
233,1721,62.6825
233,356,72.7748
233,106100,67.5087
233,162600,65.8390
233,608,74.1159
233,7153,72.5358
233,134214,66.4407
233,57669,71.7967
233,122920,66.6575
233,2329,70.8167
233,4239,68.3385
233,7371,67.3507
233,3977,57.4338
233,3147,70.9434
233,3948,63.3465
233,49272,69.5800
233,5418,67.3484
234,2616,62.4198
234,2140,74.2607
234,172,63.3578
234,126,67.0902
234,1562,53.4905
234,4519,67.7799
234,153,59.5359
234,2710,59.5394
234,3624,70.0903
234,3483,63.8753
234,1391,63.8828
234,438,67.2546
234,1460,71.2747
234,2987,75.8312
234,65,59.6824
234,260,83.9167
234,1359,63.9865
234,3175,73.0989
234,588,82.7079
234,2080,75.1644
235,480,76.3760
235,736,67.9870
235,500,71.4083
235,454,74.0018
235,592,70.9113
235,235,71.3790
235,595,74.9067
235,32,79.0616
235,527,85.2311
235,648,71.6538
235,223,75.5832
235,588,79.0822
235,377,71.6114
236,1214,69.8093
236,1278,69.8093
236,1345,69.8093
236,1350,69.8093
236,1387,69.8093
236,1388,69.8093
236,1982,69.8093
236,1997,69.8093
236,1998,69.8093
236,2447,69.8093
236,2459,69.8093
236,2490,69.8093
236,2496,69.8093
236,2502,69.8093
236,2505,69.8093
236,2542,69.8093
236,2572,69.8093
236,2580,69.8093
236,2596,69.8093
236,2598,69.8093
236,2606,69.8093
236,2657,69.8093
236,2683,69.8093
236,2694,69.8093
236,2718,69.8093
236,2770,69.8093
236,2806,69.8093
236,2858,69.8093
236,3024,69.8093
236,3052,69.8093
237,32,70.9503
237,4254,66.3542
237,94959,68.8203
237,293,69.0035
237,1371,67.5995
237,1193,70.9416
237,7361,72.6542
237,7980,68.1518
237,43936,67.5411
237,1374,68.1064
238,4954,71.9146
238,3528,71.1544
238,4265,70.2461
238,4901,71.2135
238,4238,70.3540
238,593,76.1553
238,4499,72.6013
238,4957,70.8272
238,1193,75.8225
239,58559,88.3556
239,5459,64.5346
239,4085,73.3667
239,380,76.1518
239,95,63.4621
239,7445,80.9669
239,608,87.3240
239,7147,81.1387
239,6378,82.7212
239,2115,76.1749
239,4896,81.3894
239,36529,79.9170
239,3994,74.5968
239,33679,80.1581
239,47,89.2390
239,590,84.3605
239,4022,79.1902
239,208,61.9234
239,733,77.8567
239,51662,85.8025
240,368,75.8535
240,543,76.2379
240,480,79.7442
240,367,74.7268
240,810,79.2722
240,500,76.5779
240,546,70.0855
240,110,79.9975
240,173,67.9034
240,1,80.6767
240,542,73.2560
240,104,77.4984
240,34,73.4887
240,174,74.5977
240,204,75.4630
240,225,80.8897
240,383,73.5283
240,262,78.9609
240,434,73.4664
240,420,72.4781
241,81786,69.8093
241,71899,73.2998
241,527,82.2796
241,1206,79.1597
241,1193,81.5831
241,99114,79.3417
241,100714,73.9668
241,8981,73.6456
241,53123,75.1971
241,116897,76.6300
241,56367,75.9641
241,3910,76.8962
241,106782,79.3570
241,115569,77.5838
241,4235,78.3636
241,48780,80.0973
242,39,68.2985
242,380,69.2812
242,231,64.3936
242,457,75.7962
242,592,71.2553
242,454,72.2896
242,111,79.9102
243,112,73.0087
243,353,72.3783
243,62,77.5108
243,588,78.6178
243,193,72.4439
243,586,72.6669
243,181,77.1226
243,376,72.2818
244,3090,78.8011
244,1049,74.3615
244,110,88.8768
244,257,67.6349
244,165,77.8483
244,151,75.4089
244,1090,83.5779
244,3755,65.9387
244,2278,73.8382
244,648,74.7452
244,1580,75.4182
244,1957,76.5497
244,1610,85.4111
244,1196,91.3519
244,3256,73.0060
244,1573,73.5789
244,1242,84.6599
244,3753,74.4495
244,2243,74.7639
245,3196,64.0091
245,2739,65.3514
245,3114,65.3934
245,3274,68.9319
245,1361,66.2948
246,1304,94.6950
246,616,81.2432
246,1680,83.9343
246,6016,95.9262
246,3081,76.9379
246,44191,90.0700
246,60684,83.2285
246,4973,93.7781
246,1732,83.0519
246,1298,84.6426
246,53125,81.9991
246,2291,80.8935
246,2692,90.0267
246,293,88.0998
246,4011,96.5762
246,5013,85.6194
246,60069,90.3868
246,48082,78.2506
246,82202,70.3969
246,95167,88.3988
247,48516,80.2421
247,593,82.1927
247,2858,77.8606
247,49272,77.0379
247,1961,76.1550
247,44191,78.5144
247,527,79.3591
247,116797,77.7680
247,68358,76.0887
247,122886,74.0066
247,480,77.2339
247,223,75.6521
247,1265,79.0698
247,2078,73.0983
247,1198,79.6058
247,1682,76.6630
247,6377,78.5723
247,1089,79.4233
247,953,77.6991
247,919,72.3455
248,4886,75.2068
248,1198,77.4346
248,166528,74.3602
248,176371,72.0945
248,316,69.4414
248,147374,71.2765
248,102903,71.7965
248,189333,71.4297
248,122912,73.7095
248,58559,77.3101
248,5218,74.5151
249,110350,69.8093
249,102903,74.6887
249,2167,73.1295
249,94959,79.3774
249,84601,75.9398
249,2395,79.0509
249,97306,74.8524
249,3408,71.9906
249,89047,69.8093
249,91500,73.5155
249,91542,77.0021
249,40815,77.0267
249,69844,80.9428
249,904,93.4993
249,46723,70.5326
249,3826,56.4897
249,68791,68.7045
249,88812,72.0236
249,67695,77.2986
249,50,92.0914
250,1282,73.1469
250,2407,70.0747
250,318,87.9765
250,1597,71.2695
250,1246,79.3392
250,8880,74.2142
251,142115,77.6826
251,293,89.0436
251,356,90.7933
251,318,95.9346
251,1089,91.0246
252,164179,76.3799
252,89745,81.5134
252,6377,84.0026
252,164909,79.4433
252,1682,79.9920
252,166643,77.4557
252,143355,77.0218
252,78499,85.5432
253,44555,88.2707
253,916,83.7010
253,608,90.0932
253,2300,86.4237
253,7099,86.2650
253,4217,77.0538
253,26366,69.8093
253,1192,78.1700
253,4642,83.9190
253,3363,82.5572
254,46578,80.9652
254,44195,81.8660
254,207,75.4525
254,49278,72.6739
254,6333,77.8476
254,780,71.3693
254,110,86.5377
254,1210,84.8922
254,49272,81.7326
254,27846,76.3440
254,32587,81.4481
254,2571,89.3377
254,44929,73.3482
254,47,87.1778
254,293,83.9134
254,1580,71.7501
254,5995,86.5089
254,32,82.4758
254,592,72.4287
254,48394,78.7407
255,1270,54.8983
255,4467,61.8565
255,2023,63.7253
255,3501,60.6724
255,1663,51.0159
255,1394,45.9502
255,3392,59.1813
255,2542,50.3902
255,2915,60.3373
256,3247,74.5474
256,88744,78.7412
256,377,81.7266
256,4973,77.9433
256,53972,73.5257
256,118696,73.7497
256,95441,74.6088
256,104841,77.8012
256,71535,75.9130
256,2953,71.7660
256,81229,75.4698
256,53121,73.7220
256,30707,77.0546
256,2571,81.5065
256,68791,74.1322
256,170,77.0956
256,6942,77.3365
256,90405,73.5940
256,6537,73.6454
256,33493,77.8893
257,1500,68.9401
257,594,69.5245
257,2502,72.2117
257,494,69.0581
257,2406,69.6066
258,4995,83.6650
258,7147,79.2979
258,72641,78.8752
258,76093,80.5975
258,47099,81.3997
259,508,68.6942
259,5945,65.8175
259,1784,68.3609
259,4886,68.0714
259,1356,67.0213
259,1584,64.5097
260,7361,80.2250
260,3556,75.4971
260,162,77.7027
260,903,79.4289
260,5690,77.1721
260,6337,72.7993
260,4878,77.7333
260,5617,75.0870
260,342,72.5884
260,5219,68.0738
260,2997,77.2911
260,8011,72.0737
260,1206,79.7565
260,3317,74.9973
260,6709,70.6958
260,8874,76.9605
260,2348,73.3387
260,3822,72.5282
260,2959,83.2552
260,8645,74.0098
261,3897,79.5272
261,16,79.1648
261,2060,73.7545
261,296,88.4422
261,2723,72.5505
261,1682,79.6497
261,4085,71.4548
261,2194,78.9235
261,7361,86.1381
261,4238,70.7567
261,58559,84.7854
262,708,64.2831
262,539,64.8583
262,457,68.9461
262,322,67.4797
262,339,63.6006
262,85,68.2923
262,26,66.4092
262,17,66.4722
262,213,69.3960
262,273,64.6998
262,593,68.7546
262,728,66.1880
263,223,77.4624
263,150,81.5648
263,500,72.2318
263,2987,77.9331
263,2953,59.4028
263,110,85.4675
263,4226,85.8574
263,8370,74.4400
263,1197,87.5701
263,7458,73.7883
263,708,74.0107
263,1111,73.7151
263,2125,77.1766
263,6942,75.6493
263,5013,78.5087
263,163,78.1251
263,457,82.5639
263,8636,76.0961
263,1967,82.6400
263,2085,71.8155
264,7841,71.1201
264,1376,71.0798
264,151,71.4316
264,5816,74.7139
264,1907,73.0546
264,1320,69.2101
264,1917,69.7554
264,150,75.6028
264,3578,75.7905
264,1090,72.7693
264,253,69.2229
264,1876,69.7943
265,3807,69.8093
265,316,64.2640
265,253,66.1673
265,1302,70.7430
265,724,62.7500
265,1240,74.0546
265,3504,72.7029
265,230,67.3609
265,3831,67.0189
265,1956,71.4151
265,3098,70.0993
265,529,72.1138
265,1270,80.0014
265,3791,62.5615
265,1177,72.3748
265,2322,64.0021
265,1488,65.6556
265,2474,68.0356
265,1198,83.6650
265,1962,72.3889
266,476,69.8093
266,2812,69.8093
266,2700,80.6321
266,2278,70.7542
266,24,61.9177
266,2770,58.2185
266,2702,60.3700
266,64,61.0100
266,1405,54.3447
266,2580,76.4732
266,1527,81.7897
266,2167,65.8525
266,457,73.6252
266,1580,63.8559
266,2300,89.5733
266,1923,69.4251
266,2094,61.6179
266,132,65.8719
266,2571,85.9451
266,2097,58.9905
267,2858,81.9065
267,593,92.7627
267,1175,84.6887
267,3006,77.1667
267,1302,87.4087
267,3999,62.8997
267,3113,76.2315
267,1093,74.2551
267,589,88.2808
267,2571,90.0892
267,923,85.0161
267,3996,83.9793
268,1641,70.1746
268,587,63.2623
268,1125,71.3996
268,1911,57.5995
268,2802,64.2402
268,1036,73.4754
268,1370,62.5418
268,50,81.3847
268,2064,73.9003
268,1784,69.8790
268,1912,68.4178
268,1966,69.9243
268,454,67.0642
268,1234,76.7478
268,2247,61.6162
268,1394,75.6673
268,2829,62.9640
268,802,63.0585
268,260,81.7965
268,2858,84.4251
269,724,68.3743
269,743,64.1440
269,95,66.2326
269,1,74.5837
269,63,68.4162
269,648,70.0445
270,661,68.9519
270,62,66.4277
270,79,59.9437
270,628,68.4417
270,14,69.0254
270,1356,70.9298
270,141,67.0691
270,25,66.2312
271,3897,71.4080
271,32,71.7442
271,2791,70.3930
271,969,69.6950
271,6787,69.8885
271,2858,73.2707
271,55765,69.3354
271,1320,66.8582
271,2288,69.0754
272,177765,71.4662
272,1240,72.8956
272,51662,71.8060
272,122922,71.6274
272,49272,73.7169
272,158238,71.6250
272,6365,69.5064
273,440,77.0894
273,593,89.1089
273,500,73.7657
273,608,84.5456
273,223,80.2245
273,111,86.5776
273,150,81.8125
273,21,76.3253
273,466,67.3681
273,235,74.5000
273,520,74.3750
274,50147,69.8093
274,2947,77.1139
274,3037,79.3881
274,1645,65.4838
274,4951,65.8412
274,2036,63.1071
274,1359,53.2952
274,35957,66.0555
274,553,76.6004
274,76293,64.2099
274,3918,62.7218
274,1503,58.1990
274,45431,64.9213
274,4816,68.3384
274,54999,63.5008
274,5667,69.8093
274,4876,55.3361
274,56805,67.7201
274,1921,75.4298
274,54004,66.6034
275,1784,77.5116
275,2289,90.4718
275,5884,69.8093
275,1171,72.6962
275,357,90.0783
275,1912,90.7037
275,2539,82.5460
275,235,75.1840
275,4886,86.3021
275,2572,79.7364
275,2355,83.5609
275,3253,70.0687
275,1192,78.1302
275,926,88.9411
275,111,100.0000
275,2100,75.3098
275,3089,89.5370
275,1393,74.0350
275,1719,90.7843
275,1392,79.3318
276,673,71.6161
276,356,89.0889
276,466,72.0758
276,104,76.3605
276,631,73.6170
276,648,78.6430
276,2,79.5268
276,1367,70.6463
276,344,69.3737
277,637,68.5672
277,736,67.9814
277,656,69.8908
277,1,74.0542
277,780,69.4611
277,260,76.4035
278,2371,74.5943
278,1347,73.5919
278,4002,76.8084
278,318,87.0893
278,2369,67.6363
279,134130,73.4100
279,1101,68.3645
279,166528,73.8951
279,90405,69.1042
279,61132,72.4124
279,79132,79.5356
279,56782,76.6459
279,97913,73.2150
279,1608,68.3509
279,4226,78.3171
279,59315,73.7808
279,88129,74.7362
279,54286,72.2387
279,1258,76.5875
279,8665,72.7590
279,58559,79.0417
279,4993,80.3614
279,8376,67.8027
279,107406,72.7286
279,1200,80.0997
280,92535,85.0430
280,344,66.6719
280,262,82.1657
280,3146,63.8457
280,4239,79.1530
280,4447,72.6232
280,8638,74.1061
280,919,79.3100
280,72641,80.6747
280,86817,73.9716
280,8368,79.4595
280,49530,79.8902
280,6863,71.8987
280,35836,74.0137
280,55052,74.8152
280,54503,82.1045
280,4246,76.7749
280,48516,87.4182
280,1911,71.8923
280,3916,82.3362
281,46578,73.4045
281,8361,64.8080
281,35836,68.9302
281,3897,72.9655
281,3861,66.5097
282,5995,88.2246
282,3977,63.8833
282,3263,71.9273
282,25,79.1916
282,6708,78.5813
282,2683,67.2608
282,4718,67.1642
282,6711,83.5731
282,5481,70.7657
282,6863,71.4480
282,5669,76.9607
282,3752,70.9212
282,588,85.2980
282,80463,84.6972
282,1921,79.9170
282,1193,86.5779
282,4369,71.7093
282,48322,74.2273
282,1194,72.2332
282,784,69.3289
283,1580,67.4318
283,39,66.7249
283,1704,71.2250
283,356,73.4365
283,586,65.5481
283,2082,66.0338
283,805,68.5081
284,474,77.1619
284,173,61.3741
284,2,74.3173
284,296,82.1381
284,15,71.4003
284,348,78.6157
284,248,68.9424
284,318,88.8502
284,47,81.5609
284,353,77.1790
284,275,69.0101
284,44,65.7881
284,339,73.2499
284,367,71.0198
284,276,70.6744
284,165,77.1251
284,637,71.8241
284,235,73.1772
285,1193,83.9147
285,949,74.8375
285,1247,82.2329
285,6978,73.0143
285,113207,69.8093
285,4447,70.8698
285,441,76.9389
285,296,85.2341
286,454,74.0838
286,778,82.8737
286,5989,79.0698
286,1333,76.9978
286,165,73.1723
286,500,69.4884
286,7438,80.1556
286,2294,69.4796
286,4993,83.6424
286,4995,81.7013
286,7361,85.1066
286,70,73.4321
286,4980,65.2745
286,1258,82.6751
286,4963,79.0898
286,1097,74.6973
286,4848,75.4802
286,539,71.2415
286,377,68.2133
286,110,83.0350
287,3160,74.3444
287,3578,63.7027
287,223,63.3635
287,2633,58.9077
287,1059,65.8468
287,586,44.6448
287,3005,47.4159
287,532,54.6800
287,1193,68.9402
287,2599,53.9126
287,2028,59.6940
287,1485,36.3679
287,3826,23.1870
287,2081,47.3038
287,8949,69.3322
287,2012,52.6978
287,101,76.7792
287,4034,68.1690
287,2422,44.5717
287,2115,65.6556
288,4473,69.8093
288,4966,69.8093
288,1008,69.8093
288,2867,71.3130
288,42015,62.6177
288,141,65.2785
288,2571,86.2454
288,13,66.1490
288,53519,57.9181
288,2407,64.9005
288,5418,66.3591
288,3916,60.3486
288,2347,61.0394
288,2528,56.3212
288,30810,72.8350
288,575,43.7772
288,32587,76.7545
288,587,62.5286
288,2517,56.1965
288,8361,51.2864
289,3,69.8093
289,16,69.8093
289,235,69.8093
289,266,69.8093
289,594,69.8093
289,708,69.8093
289,750,69.8093
289,1080,69.8093
289,1101,69.8093
289,1208,69.8093
289,1220,69.8093
289,1258,69.8093
289,1917,69.8093
289,2012,69.8093
289,2174,69.8093
289,2710,69.8093
289,2797,69.8093
289,4322,69.8093
289,6125,69.8093
289,6327,69.8093
289,6453,69.8093
289,7025,69.8093
289,7028,69.8093
289,26704,69.8093
290,1228,86.8212
290,1299,87.1735
290,2494,77.6113
290,2739,80.7314
290,608,91.1107
290,2130,74.8567
290,908,92.0469
290,341,69.8093
290,1447,77.3561
290,342,76.6931
290,1056,77.9655
290,1719,88.6057
290,953,89.4070
290,928,84.7082
290,1394,90.2404
290,2648,80.4633
290,475,93.3727
290,2731,83.4551
290,1357,87.9269
290,2385,75.0975
291,40815,78.7562
291,122892,81.3841
291,106489,69.6945
291,134853,83.8929
291,7153,88.1359
291,88125,80.1376
291,1,85.3077
292,520,69.7660
292,103339,62.9644
292,122900,68.7660
292,4896,78.4368
292,2291,67.2258
292,474,69.7961
292,85056,65.8583
292,46972,67.8037
292,95167,67.4488
292,164909,66.8134
292,3176,61.6201
292,3476,60.4960
292,1608,65.7896
292,31221,59.8474
292,1101,69.3597
292,3985,66.2888
292,3984,65.7936
292,1017,65.6609
292,69844,76.7240
292,231,60.2147
293,1682,71.0651
293,1673,70.6654
293,344,63.2032
293,1617,71.7385
293,1097,69.7125
294,416,43.4124
294,3869,60.5810
294,1064,39.3272
294,2794,43.9913
294,610,61.2820
294,2133,59.5187
294,1391,61.3706
294,3868,63.3725
294,1129,65.1811
294,520,38.6239
294,3387,52.5823
294,355,25.1172
294,2378,43.0984
294,3693,40.3070
294,785,55.4241
294,2193,65.9961
294,2367,46.7750
294,2458,38.9927
294,348,43.1518
294,3501,48.0085
295,1221,89.7258
295,3198,76.4048
295,1287,87.1074
295,1213,88.1585
295,4351,76.9587
295,1198,89.1313
295,858,92.9486
295,318,92.7569
295,2329,91.2226
296,160848,69.8093
296,2028,88.7479
296,169034,69.8093
296,4144,78.1754
296,50,91.4139
296,2324,88.9446
297,832,53.7608
297,543,61.5180
297,1645,62.8286
297,111,71.8837
297,454,58.2787
297,1089,79.0196
297,6,66.3503
297,1249,69.3979
297,1047,57.8484
297,1370,54.8251
297,1488,60.4940
297,150,60.5654
297,170,59.0603
297,1092,58.3410
297,866,69.9431
298,57640,68.0265
298,95510,41.8250
298,6811,53.9878
298,8370,61.6099
298,8807,60.1754
298,63131,56.5814
298,6881,46.5402
298,3785,28.4091
298,122900,48.4521
298,103042,50.7869
298,6294,58.2362
298,2167,47.1492
298,2005,52.6113
298,6006,32.5363
298,653,29.3235
298,55995,42.6049
298,3018,41.0267
298,69757,59.9480
298,103772,48.7061
298,3825,25.8402
299,3793,74.0090
299,1387,78.0124
299,188,72.8691
299,1198,80.2134
299,1214,78.3557
300,318,69.8093
300,356,69.8093
300,527,69.8093
300,593,69.8093
300,1172,69.8093
300,1704,69.8093
300,2028,69.8093
300,2324,69.8093
300,2329,69.8093
300,2571,69.8093
300,2762,69.8093
300,2858,69.8093
300,2959,69.8093
300,4848,69.8093
300,4973,69.8093
300,5995,69.8093
300,6016,69.8093
300,6711,69.8093
300,7361,69.8093
300,8950,69.8093
300,48394,69.8093
300,56174,69.8093
300,63082,69.8093
300,79132,69.8093
300,81591,69.8093
300,92259,69.8093
300,99114,69.8093
300,109487,69.8093
300,112183,69.8093
300,112290,69.8093
300,112552,69.8093
300,112556,69.8093
