user,item,score,predicted_score
343,2959,100.0,90.55948262639919
344,59315,90.0,89.0615378365176
344,86332,80.0,85.71997855285197
344,3897,60.0,76.30658758300808
344,7099,90.0,86.86312614477056
344,114180,60.0,69.86025811739337
344,3948,50.0,76.60336932872053
344,2028,80.0,89.90732533793143
345,468,70.0,68.97718274939393
345,5404,90.0,100.0
345,7293,90.0,72.86473435489651
345,5900,60.0,58.48912511243247
345,2722,70.0,58.18751565095485
346,1172,60.0,83.74591591972882
346,7327,90.0,85.45810926718157
346,3075,90.0,77.17868633003961
346,32587,50.0,71.09223472786711
346,3083,90.0,86.0579758094719
346,337,70.0,70.83005653600159
346,6242,90.0,77.58092344843575
346,1237,100.0,87.35256606891767
346,2959,70.0,80.09185584648749
346,7008,100.0,87.42384062600429
346,7084,80.0,85.98865874089701
346,293,80.0,83.54207234419096
346,3363,70.0,76.52406230205894
346,4741,80.0,85.18311610703107
346,4878,80.0,60.52216200203681
346,247,80.0,86.38121315757165
347,592,60.0,61.5873801981839
347,597,80.0,70.5261565268164
347,47,60.0,80.04097621825152
347,339,80.0,72.3731860572187
347,253,80.0,66.71467356066316
348,593,100.0,100.0
348,903,100.0,100.0
349,34,100.0,80.15146845933683
349,105,100.0,62.64025222490722
349,230,60.0,66.70769705583888
349,480,60.0,74.27830750353537
350,17,40.0,52.61022703929957
350,736,60.0,72.28683528269373
350,1,80.0,68.10020733050614
351,4226,80.0,87.78619415432259
351,1959,60.0,74.66091908099378
351,8970,70.0,85.82149862724104
351,71579,80.0,82.02147438735486
351,6942,70.0,64.96449623308466
351,4246,60.0,80.22600062276597
351,381,60.0,72.03338572554334
351,3252,80.0,84.32609419122936
351,1721,80.0,79.35143123312
351,6874,60.0,81.19705288747211
351,6539,80.0,74.79292943997307
351,4718,40.0,46.41354106684275
352,3785,60.0,64.66600770279409
352,91529,80.0,89.8951888175094
352,1835,60.0,78.84410149400011
352,3755,80.0,61.86894945411444
352,36401,60.0,50.156030308141915
352,102194,80.0,91.47272800964512
352,115210,90.0,78.42376194243678
352,85414,70.0,75.86383802726945
352,32587,60.0,81.20401163619796
352,97304,80.0,75.42219918278768
352,7153,100.0,94.91766026620664
352,67923,30.0,74.44012679651668
352,1882,40.0,41.73669268616056
352,3408,80.0,75.3100985564412
352,117529,60.0,77.64224578675746
352,6870,90.0,79.3735989185916
352,135143,80.0,78.41193050560148
352,56757,70.0,88.27699897866589
352,134130,100.0,81.15572152313182
352,135569,80.0,69.54229303806989
352,99007,80.0,74.5386295750746
352,45447,70.0,63.03280810618263
352,1198,80.0,86.65931828801128
353,153,60.0,65.81014271868021
353,318,100.0,83.81120943759684
353,5,60.0,64.75942767827453
353,70,80.0,59.86887674890357
353,328,80.0,62.203538744764835
353,588,60.0,87.93757495574181
353,69,60.0,60.68637089765228
353,432,60.0,64.90188651782415
354,8644,70.0,62.74389979028577
354,750,60.0,84.88530690171557
354,52722,80.0,59.0285490774716
354,1233,80.0,91.55197942131825
354,3275,80.0,93.79128353638984
354,1035,80.0,82.10823347992931
354,1265,80.0,81.43785532343387
354,4995,80.0,80.99307417298374
354,2541,90.0,66.08977817642428
354,8529,80.0,59.95417062006527
354,593,80.0,90.43702583502031
354,48516,80.0,90.61446768290881
354,185,70.0,61.55995313370172
354,30707,80.0,82.21038142076452
354,2763,80.0,71.04269278231887
354,6874,90.0,92.87599340158883
354,356,90.0,85.1937996228201
354,56174,60.0,63.49863947254473
354,1876,70.0,55.01232708497259
354,150,80.0,80.89126479155883
354,353,70.0,78.66857951770297
355,3269,80.0,65.48453897807471
356,4226,100.0,87.30514415676858
356,500,80.0,76.00404141156982
356,5349,70.0,68.68603876616197
356,4034,80.0,73.67630976502433
356,6708,80.0,77.70501439880661
356,65126,60.0,85.79429042182986
356,8874,100.0,86.55919209248232
356,2353,60.0,72.00445591111782
356,5666,100.0,66.6318962984274
356,3994,80.0,77.68172140665767
356,57669,80.0,100.0
356,6863,70.0,77.37178893895586
356,216,60.0,83.29385707795265
356,2599,60.0,81.47671936861533
356,63131,90.0,82.1410913197755
356,541,90.0,100.0
356,3160,80.0,95.22866406643165
356,168,60.0,82.88833823556027
356,1206,80.0,99.58238877757566
357,899,100.0,100.0
357,597,80.0,71.49302814344142
357,3270,80.0,63.5511989195177
357,480,80.0,86.74356421812632
357,3147,80.0,80.65460306556038
357,46578,80.0,94.0361264220782
357,6942,90.0,92.53141586959907
357,4886,80.0,99.73822592922059
357,3556,80.0,97.28453537470963
357,1080,100.0,96.7953374460329
357,2700,90.0,85.7367530366754
357,6155,60.0,80.10462793685895
357,56367,90.0,91.06444093073058
357,2657,60.0,73.84833638701771
357,1220,60.0,93.07637584883811
357,1996,50.0,59.158312598013154
357,4520,50.0,63.78317546724123
357,4306,80.0,92.16895491830563
357,2863,80.0,74.89212761286811
357,40815,90.0,80.12981445020093
357,524,90.0,86.87789228199394
357,1196,90.0,96.10582379086152
357,1210,80.0,89.84054959540623
357,919,90.0,76.36084117202687
358,8533,90.0,72.44339249091902
358,69757,90.0,51.859208912298875
359,2987,70.0,66.15958318994156
359,3623,50.0,42.33467098740795
360,1747,100.0,60.999682814259515
360,1479,20.0,66.21266142810093
361,5296,70.0,10.0
361,31685,80.0,66.11541265746045
361,8968,70.0,57.13408721583448
361,1210,40.0,54.81178246360198
362,64614,80.0,88.1697733943127
362,111,100.0,89.71188092221139
362,367,80.0,75.33006232553798
362,1222,90.0,100.0
362,5952,100.0,95.14361319457372
362,1209,100.0,87.83034253644769
363,1704,100.0,69.84819930993
363,95,60.0,59.25946750483353
363,1196,30.0,57.71968113064077
364,1073,100.0,77.44224653232175
364,1210,60.0,87.79262503597987
365,1393,70.0,65.7419917717181
365,2858,20.0,75.04959131290958
365,8368,60.0,64.73817589962592
365,508,40.0,52.18006286877342
365,108156,60.0,45.77107497953161
365,8644,60.0,47.99656281155783
365,81591,10.0,46.39195859132352
365,44004,80.0,56.937561501572056
365,260,60.0,57.95819197676112
365,1610,10.0,57.3241520965594
365,109673,60.0,17.538273750413765
365,5349,60.0,55.24905329976507
365,66509,70.0,46.44729751464033
365,152091,60.0,40.65126642973994
365,4022,100.0,46.72318351278849
365,79592,90.0,46.41700129368267
365,2804,70.0,51.73249264252417
365,50872,50.0,48.69427448968457
365,104211,60.0,76.03675180636435
365,115210,80.0,56.77339010762537
365,105213,70.0,29.85370893844342
365,6155,80.0,68.52577485217326
365,48774,30.0,57.80306169733181
365,3793,70.0,71.21858775772598
365,96737,30.0,57.630776335459174
365,91529,50.0,68.37555167857582
365,122904,70.0,59.082478731606024
365,54259,20.0,58.67271484634068
365,103772,60.0,58.01529126104654
366,8368,90.0,90.94507187537121
366,6539,80.0,81.55728638204002
367,1278,40.0,88.40563756625637
367,2080,100.0,75.29872318525419
367,4019,100.0,76.14377735697742
367,3507,80.0,87.40596048372977
367,4308,80.0,91.4199740202618
367,3825,80.0,56.60093154716533
367,1198,100.0,87.16903008932793
367,2355,100.0,89.23949945152066
367,3296,80.0,87.15062375015519
367,4489,80.0,78.85266057807496
367,150,80.0,88.44655889803917
367,1246,100.0,75.34485307164414
368,3639,60.0,44.22647899591123
368,230,60.0,42.01013912341015
368,1291,40.0,72.58751147552934
368,1580,60.0,63.608544790903395
368,1221,80.0,80.64888763070459
368,1183,60.0,65.37743583631226
368,1272,60.0,70.73652271701314
368,466,60.0,36.3766921275368
368,2409,60.0,57.502744429221345
368,858,100.0,81.91632778070306
368,3633,40.0,60.96149125927999
368,1220,60.0,60.94253942868437
368,527,100.0,76.86528537048763
368,1608,60.0,49.819820778630444
368,151,60.0,64.69360478036388
368,292,80.0,51.51652642410298
368,1216,60.0,56.807363366104276
368,3698,40.0,55.683270444191436
368,2427,60.0,63.256858638198985
368,1035,60.0,70.26146459473821
368,2993,60.0,54.76954425674877
368,517,60.0,48.207835455811626
368,1515,40.0,31.80439780151549
368,1422,60.0,46.55697453917796
368,1129,60.0,51.582082691354536
368,3127,60.0,37.733872689847544
368,3873,40.0,58.29885430550715
368,1193,100.0,76.46738228952324
368,3420,60.0,53.24280635324386
368,2890,60.0,66.83361556571407
368,163,60.0,52.24886506481785
368,2815,40.0,37.33231196072633
368,1769,60.0,31.637292848932105
368,1995,40.0,26.92755570948527
368,160,40.0,29.73483118575269
368,3247,40.0,44.28573054706374
368,2027,40.0,28.52712861629177
368,3438,40.0,32.28390343876199
368,1431,40.0,41.64870049903979
368,1690,40.0,48.92265910657399
368,2542,60.0,69.68034897530225
368,2006,40.0,41.26972975164769
368,1799,60.0,59.64553870414888
368,2944,80.0,72.37991721537416
368,587,60.0,51.459311208155164
368,110,80.0,80.10284846959745
368,81,60.0,44.28189157780972
368,457,60.0,70.56281821604529
368,349,80.0,55.70412223662112
369,1625,90.0,69.78762704245479
369,1288,70.0,78.49569622037103
369,216,70.0,83.48393097953772
369,4034,70.0,76.14056061521251
369,1225,50.0,79.67792875684408
369,1721,30.0,42.80899891222397
369,1089,50.0,73.94736970206766
370,38061,80.0,77.41382235303821
370,2618,80.0,68.83063531056285
370,7361,80.0,82.00576431111352
370,1197,50.0,87.08487203987787
370,47,70.0,80.77164869788524
371,1199,100.0,100.0
371,1206,100.0,100.0
372,527,100.0,93.40513888480396
372,1084,60.0,76.9861459842564
372,1199,60.0,92.099958343557
372,903,60.0,75.63883283963982
372,538,60.0,64.01842294854711
372,62,60.0,67.51868602323589
372,1188,40.0,82.02025172557565
372,260,80.0,93.76782650764721
372,163,60.0,71.39011226265235
372,277,60.0,51.09752669544353
372,258,40.0,55.00032801032315
372,281,80.0,76.50788288860534
372,1057,60.0,61.846132946031275
372,1019,60.0,64.43071639335018
372,931,80.0,68.7347989578035
372,1196,80.0,76.2194289392426
372,1610,80.0,96.76763744023388
372,111,60.0,79.79168220135749
372,1197,80.0,89.58099003101374
372,1378,80.0,58.86496722372446
372,508,60.0,80.8105243975407
372,112,40.0,63.99340692150382
373,236,60.0,58.46336741893431
373,434,60.0,57.37001785154336
373,273,100.0,52.567644700097645
373,596,100.0,72.32832533173816
373,1,60.0,80.5966335295241
373,186,20.0,55.92635189094384
373,586,60.0,59.85417050744518
373,435,20.0,35.93000036519018
373,539,60.0,72.5770593096134
373,224,60.0,65.01832098487385
373,111,100.0,64.52116497505243
373,168,40.0,47.50882897291993
374,318,80.0,95.87345908276446
374,185,60.0,74.33998600673789
374,1215,100.0,97.58877416466723
375,595,60.0,74.22164256293026
375,2687,70.0,70.30333130476231
375,1801,80.0,76.93733176079938
375,356,90.0,74.7384402402373
376,2724,50.0,82.6844827487944
376,2011,100.0,83.26369564332767
376,7361,50.0,90.64234668524794
376,1580,80.0,71.26185480176443
376,5378,90.0,68.41314242728157
376,1721,70.0,83.09399148085491
376,1221,90.0,94.4164495248274
376,185,80.0,69.48879918223588
376,1234,90.0,84.26510396082249
376,150,100.0,73.07671279953826
376,98154,100.0,100.0
377,51662,70.0,80.24313868148305
377,7063,100.0,97.80105420998248
377,7756,100.0,64.93461637915112
377,2699,70.0,65.11795964341398
378,78499,80.0,79.14717355767108
378,99114,60.0,64.49336836588213
378,58559,90.0,74.53294664654032
378,7143,70.0,86.9754252434102
379,457,100.0,79.78554948878174
379,253,60.0,67.21529188506088
380,316,100.0,78.44764277153061
380,79057,80.0,71.97526730436188
380,836,40.0,50.06113587948957
380,108190,60.0,45.59183448101642
380,1556,20.0,39.810189401871284
380,97913,100.0,84.9453581263241
380,7438,60.0,93.43271119891835
380,3633,80.0,72.40050849470461
380,2278,60.0,74.25919020692527
380,1573,100.0,75.05329043877704
380,45431,80.0,72.56175912453611
380,152,20.0,63.38663395159278
380,103042,60.0,67.85181957594214
380,2161,80.0,79.56902245072224
380,70,100.0,83.64303314409275
380,70159,40.0,65.17438620486021
380,318,60.0,89.02999386420758
380,48982,100.0,63.10618090305476
380,103249,60.0,67.55150771283544
380,750,100.0,91.63461547378114
380,7362,60.0,76.25712538648457
380,4002,80.0,88.89399867042536
380,8985,60.0,54.64459513045838
380,6250,60.0,60.69799164208443
380,110501,80.0,82.76749372671831
380,2023,60.0,74.4101656911945
380,95858,80.0,79.65382088781061
380,60,80.0,55.60306870074697
380,5219,80.0,68.62327124958728
380,70994,20.0,84.71644318224229
380,8783,60.0,62.351247008098035
380,5009,80.0,71.36590191230827
380,34150,80.0,54.58803084148505
380,176371,80.0,90.55118466546783
380,54997,100.0,80.42308423130096
380,40723,80.0,72.3354145876049
380,115877,60.0,79.54974969690032
380,4148,60.0,66.98263127943187
380,173145,100.0,76.04082440902157
380,3527,100.0,95.7612563550368
380,3994,80.0,79.12843444598222
380,4369,60.0,65.1116385195117
380,5093,80.0,53.705037537993846
380,1377,60.0,77.66237033187883
380,2412,60.0,49.15745366797343
380,26585,80.0,86.472083807634
380,83613,80.0,59.82659168032476
380,8371,80.0,56.22674810393421
380,7293,60.0,71.9750889914966
380,2080,60.0,69.93068081470663
380,26662,100.0,80.07968003910237
380,49649,60.0,42.10890250438143
380,2092,50.0,57.51027567892173
380,8917,100.0,76.4603732211448
380,1388,80.0,58.867604453628445
380,27584,60.0,79.83575822181797
380,2000,80.0,79.60030247232658
380,4941,40.0,81.97205950423306
380,5507,60.0,56.37480517009662
380,704,60.0,45.02713673796116
380,6537,80.0,71.98602625641153
380,51939,60.0,59.96818285446913
380,5882,60.0,71.56959307775213
380,6502,60.0,86.0740449671643
380,1917,60.0,75.80015757215311
380,47124,60.0,73.85012715130645
380,34162,60.0,74.78448007624003
380,5506,80.0,66.48299872676739
380,60979,80.0,63.95618440987705
380,57528,80.0,71.78218339553976
380,111781,80.0,72.9213802468362
380,6333,100.0,78.78441050449054
380,4814,60.0,58.91762070513009
380,66783,60.0,68.94339597046353
380,2087,60.0,81.19996786527798
380,2997,80.0,87.79955283258697
380,6539,100.0,78.11336087403993
380,99114,80.0,87.11584547071492
380,107,100.0,72.23539270669234
380,4963,60.0,86.30293577685391
380,8874,100.0,91.69306807864095
380,5377,80.0,77.3409807040666
380,5047,80.0,58.60995610047851
380,2081,80.0,75.83556334436545
380,50794,40.0,61.78351476906237
380,86880,100.0,65.9386472648092
380,81229,90.0,67.82353844579544
380,3081,80.0,81.96644538510121
380,36529,100.0,71.6387857375565
380,5804,60.0,55.127806935828964
380,1015,80.0,64.83168050196363
380,8368,60.0,77.77135585775656
380,76175,60.0,51.3785423191268
380,182823,60.0,65.07278601815693
380,43871,60.0,63.235969328517555
380,97643,60.0,59.83575822181797
380,94864,80.0,71.04048929251175
380,46322,80.0,70.68165029412084
380,4025,60.0,61.07052354124715
380,1690,60.0,73.78996398660466
380,1201,100.0,92.82674552587392
380,4022,80.0,71.33987781586868
380,77561,80.0,72.46248301531138
380,1208,80.0,100.0
380,380,100.0,89.30688441369567
381,54780,60.0,71.21905286343612
381,1734,90.0,81.23373295144722
381,2300,40.0,85.18753217662035
381,1911,50.0,63.74957276384302
381,8972,70.0,69.28440504216081
381,45928,70.0,77.08502078141784
381,7004,70.0,46.74970731777222
381,7099,90.0,79.46874105596093
381,1485,70.0,48.350372740908774
381,1500,80.0,76.37413404199165
381,432,60.0,42.20923404119992
381,2406,70.0,78.22912038821211
381,5377,100.0,82.19548044780343
381,7163,50.0,58.62906612910254
381,2840,30.0,70.64868561415483
381,68791,70.0,69.09550641923552
381,2080,60.0,66.33590445736247
381,736,70.0,54.61296708569975
381,2671,80.0,67.75744206160678
381,1968,100.0,86.98654262289412
381,1265,70.0,82.0143665688281
381,6385,80.0,81.81670127980297
381,45499,60.0,77.46205628601004
381,1210,70.0,82.73538672588464
381,45722,70.0,66.36704634005234
381,3247,80.0,54.12594066592901
381,837,80.0,70.51631062014738
381,5378,70.0,47.34718199385729
381,455,70.0,39.12989741957491
381,47,40.0,76.77250788882138
381,1196,70.0,81.55868896308509
381,33004,40.0,69.078726929146
381,73017,80.0,79.01612823122257
381,3977,70.0,59.686208904907474
381,71057,100.0,78.06580375560196
381,27904,80.0,73.83167387533221
381,44199,80.0,80.36987365420691
381,6934,70.0,52.97494647564378
381,1947,60.0,72.66379031161739
381,2953,40.0,36.50195586124108
381,1527,40.0,80.85963937923509
381,2011,60.0,75.93549443637552
381,4226,90.0,91.0088602553425
381,500,80.0,70.46613265673362
381,608,70.0,87.5776278088455
381,3968,80.0,67.98067177199931
381,50912,40.0,66.87219373287552
381,1073,80.0,74.26288740041585
381,46530,70.0,59.911135824311714
381,236,100.0,71.53352932044103
381,34162,60.0,68.37803396993532
381,1097,80.0,79.43738383583745
381,8529,80.0,71.81875304439016
381,48780,80.0,87.32828574429267
382,2279,70.0,50.799296166260376
382,6218,70.0,63.18147207198868
382,160080,60.0,57.5256790856761
382,1606,20.0,61.726761554545966
382,6934,70.0,55.80613460305401
382,356,90.0,83.10023932115458
382,8907,70.0,53.234322467285516
382,318,100.0,90.43511298327392
382,2028,90.0,88.60138825453419
382,37386,70.0,53.08616325154023
382,2376,60.0,59.28681645447862
382,59315,90.0,88.13028887535145
382,160563,70.0,57.030916476859
382,1721,100.0,59.33397819510523
382,71530,70.0,66.90645352060437
382,4447,70.0,54.77802118626013
382,2643,40.0,43.64418309876389
383,2546,80.0,54.288537549407124
383,2712,20.0,75.6813561503157
383,1234,60.0,95.77097371303114
383,2977,80.0,64.43615922909258
384,2959,80.0,86.4346858488946
384,2355,80.0,70.28283512034405
384,587,60.0,53.54289275122146
384,2262,60.0,45.010853336245546
384,4322,60.0,63.246756402873466
384,223,80.0,62.38064723150329
385,1210,80.0,73.0434488722925
385,349,60.0,70.08195063891361
385,14,60.0,68.5381446903214
385,497,80.0,70.2299000141157
385,32,80.0,71.39918210678557
385,68,60.0,46.875022463932055
385,593,60.0,88.44835387979924
385,1032,60.0,80.0003245524871
385,1222,80.0,75.10251301267535
385,1282,80.0,86.04749114677328
385,247,60.0,83.2071200812915
385,410,80.0,53.83553238875771
385,1017,40.0,76.62761374776187
385,444,40.0,44.824920265590904
385,150,100.0,68.98458014492417
385,6,60.0,83.94395374480152
385,1011,40.0,62.4037033505847
386,163,80.0,57.33394100391348
386,367,20.0,38.10482971744081
386,480,40.0,51.61803889542809
386,173,40.0,37.53569828367408
386,457,60.0,73.65290473950898
386,39,60.0,35.57020497517881
387,1921,70.0,80.99938850337092
387,48877,60.0,56.00252873826077
387,1282,80.0,76.74027813911718
387,3426,60.0,60.47218264849326
387,2726,60.0,75.1353868317943
387,1722,50.0,59.351909961275325
387,163,80.0,69.68691382040467
387,3638,60.0,55.1593571603419
387,2517,60.0,47.7510135742935
387,1127,90.0,68.26744619146494
387,7319,40.0,48.510275592374555
387,1449,60.0,70.85061968206952
387,546,60.0,36.486809171799905
387,51412,50.0,51.05996564813876
387,2729,80.0,67.07065924063853
387,913,90.0,77.80243848446918
387,3258,30.0,55.14622738768502
387,1707,20.0,38.35116916111515
387,4587,40.0,43.9544234946236
387,51255,70.0,80.59930893671483
387,6378,60.0,73.19698321245079
387,2692,80.0,82.95868925441803
387,2208,80.0,68.09417736428104
387,1953,80.0,83.29613131143553
387,5991,50.0,76.38631488129447
387,3243,30.0,45.659728446520575
387,6283,70.0,83.6944449203718
387,6993,70.0,81.01275687941127
387,8906,50.0,61.53779643505062
387,3503,90.0,74.51604516799247
387,674,20.0,75.39753148260564
387,3671,80.0,70.15985411893345
387,1261,80.0,78.64944076101908
387,7766,80.0,74.969621689081
387,2303,80.0,66.43950517305083
387,2858,90.0,91.55673770762365
387,30810,70.0,83.36096438838072
387,1982,60.0,76.9736561713679
387,589,70.0,89.36431074877734
387,648,60.0,59.80641022510755
387,1342,60.0,56.09906046500938
387,924,100.0,92.12019881375274
387,3088,60.0,75.08578254836615
387,1232,60.0,75.11299911935754
387,1968,70.0,84.94555231530835
387,2160,90.0,79.60347347641293
387,33834,60.0,56.79769706373706
387,4149,50.0,55.59493013698268
387,3868,50.0,53.68633633641294
387,2803,40.0,55.65639385209515
387,319,60.0,68.02277220115172
387,933,80.0,80.70143156951585
387,5265,60.0,52.82802598012904
387,5139,50.0,69.92521281234747
387,1094,80.0,65.50458537758718
387,1967,80.0,74.92463120803257
387,5445,60.0,77.36007768525025
387,6920,90.0,66.55327686792067
387,533,40.0,60.779520111459604
387,5891,60.0,64.2561657716064
387,125,50.0,75.24800009199653
387,4621,20.0,39.295144886673654
387,2247,60.0,52.43979815256574
387,2616,50.0,62.813806726182506
387,3386,70.0,70.62044444388891
387,2232,80.0,57.420983739093955
387,48780,90.0,72.43871540382698
387,3984,60.0,62.55542412767004
387,2313,80.0,70.68476906980236
387,2420,60.0,76.24216800626208
387,6793,20.0,37.85370987364897
387,51077,30.0,43.37322991650636
387,1302,40.0,73.42997400602455
387,1345,80.0,74.14206514985595
387,4914,80.0,84.23859531474804
387,2019,90.0,88.49086864279101
387,5531,60.0,47.557001566267175
388,4039,60.0,72.26717055767926
388,1197,80.0,97.83843495882475
388,1203,20.0,61.533419380391614
388,4306,100.0,85.59317888137002
388,78637,100.0,82.2731280479066
389,805,100.0,85.7791428231511
389,786,60.0,88.94643887186028
389,802,80.0,82.02394884142761
389,65,80.0,68.76638471365726
390,8622,90.0,75.92346066261807
390,2025,80.0,75.42996917851295
390,1884,90.0,88.84999410314022
390,7669,90.0,90.6365951594632
391,3698,60.0,66.38994927638673
391,233,80.0,84.46086556088153
391,1748,100.0,66.77223971777649
391,3030,80.0,97.43045660335511
391,4273,100.0,82.59274640088594
391,2997,100.0,95.2350920974364
391,3089,100.0,90.6386990180587
391,306,100.0,88.82963248379212
391,2171,60.0,73.56103759112644
391,1719,100.0,85.5851149047964
391,2571,100.0,78.10217187119288
391,4308,60.0,83.01851676946261
391,3176,60.0,73.64363847601123
391,3909,40.0,48.39600277930792
391,1136,100.0,86.3727948087527
391,2490,60.0,65.17363953899944
391,923,100.0,92.36567990795918
391,4298,100.0,98.78379416282642
391,5349,60.0,60.112237097719444
391,2791,60.0,86.01415378498292
391,2248,80.0,83.93417469008968
391,350,40.0,64.97963923586438
391,492,80.0,73.92471317792017
391,1682,80.0,78.62323513842678
391,1028,100.0,74.73868482482314
391,1185,100.0,77.39070021464161
391,457,80.0,75.68957151555038
391,2357,80.0,87.31812732834018
391,349,60.0,71.53457005112598
391,1199,100.0,95.96190317983078
392,2827,60.0,38.645798429788584
393,7373,100.0,75.50290969001298
393,44191,80.0,77.00637497461992
393,76251,10.0,76.5138448994269
393,1240,10.0,73.72852743156356
393,6333,100.0,84.66673751138747
393,6534,60.0,56.114177639029094
393,6539,100.0,91.26122851975899
393,4993,100.0,97.45485138062433
393,541,10.0,74.8195954793203
393,32587,10.0,88.08537919474625
393,1089,100.0,81.61409910934971
393,5902,10.0,91.20132204900129
393,8798,80.0,74.61360728228198
393,91529,100.0,91.53069933853742
393,57669,100.0,83.54159144504212
394,50,100.0,65.98850287014515
394,592,60.0,44.886854548055
395,317,60.0,64.0925454097268
395,597,80.0,57.92412775114267
395,34,60.0,61.81321170639292
395,455,20.0,42.883305030202834
396,783,80.0,73.76037437070845
397,2371,50.0,78.53739210749472
398,1042,90.0,70.82356494696626
398,32,100.0,88.41670871211343
398,914,100.0,99.85154847957713
399,3996,70.0,80.13392024332668
399,7153,80.0,84.50370893929797
400,168252,80.0,96.31097873435797
400,1210,100.0,93.97827227874704
400,47099,80.0,87.9322187768039
400,164179,90.0,94.71160490381168
401,134853,80.0,82.72276741386894
401,52287,80.0,80.0311372398863
401,595,60.0,74.3828506956371
402,36,60.0,86.38496434829987
402,480,80.0,99.18479133194415
402,47,60.0,84.97145931304959
402,593,100.0,82.388648772765
403,3361,70.0,72.85027979618607
403,1213,90.0,79.45188897373174
403,2641,50.0,61.72694925622408
404,587,60.0,66.04071324714126
404,539,80.0,79.67692371946848
405,4239,80.0,78.11497953459141
405,49932,100.0,82.14782365802333
405,3033,60.0,68.45535595502363
405,53519,70.0,82.1874167927842
405,110,80.0,91.9212451423533
405,390,80.0,77.08916080423313
405,32,90.0,92.35593517826187
405,2021,70.0,76.62286658771936
405,1206,90.0,100.0
405,3535,90.0,77.87419602889699
406,531,20.0,57.44697565413969
406,1022,70.0,51.72017630845028
407,5445,100.0,82.95533157242659
408,61132,80.0,95.26445790521467
408,741,100.0,85.77564977758963
408,1073,70.0,91.13622326692456
408,33794,100.0,91.73721555123177
408,54286,80.0,80.84425240034436
408,7143,80.0,80.69323751845562
408,91542,100.0,87.46365274152888
408,46976,80.0,83.52116434675499
408,54648,90.0,88.04037973351265
409,1213,100.0,86.92139131968487
409,3099,80.0,67.57472213422497
409,1694,80.0,55.35901806225108
409,1228,100.0,94.63875664748477
409,1077,100.0,84.32228007797771
409,3836,100.0,90.19949384148259
409,1244,60.0,87.17318646097944
409,2581,40.0,59.5325313980711
409,3244,80.0,76.15577715544384
409,2369,60.0,56.10317722583107
409,1276,100.0,91.21651474851646
409,562,100.0,78.21353139649004
410,707,60.0,64.01796295838881
410,3910,100.0,83.1865026721864
410,1276,100.0,96.8107158080103
410,2318,80.0,90.7112709573149
410,1635,80.0,88.19433363363132
410,2731,80.0,97.07380706296571
410,2351,100.0,90.78317859682272
410,4278,80.0,89.55017194090935
410,21,60.0,75.69548518849196
410,2858,60.0,90.22447718964017
410,2184,100.0,100.0
410,4027,100.0,73.97715564741911
411,296,100.0,79.55348303300546
411,500,80.0,64.85309861966488
411,357,60.0,83.5061401099496
411,218,60.0,64.38443984941533
411,382,60.0,61.61167770043544
411,553,100.0,69.0275794774829
411,252,60.0,64.51388332957484
411,368,80.0,62.25084292603205
412,1288,80.0,95.14000681808993
412,2724,80.0,50.02668475515355
412,2321,60.0,71.99579328604037
412,2770,100.0,79.07665686318627
412,2108,100.0,83.06422366125761
412,2394,60.0,79.34682263056565
412,2289,80.0,86.22976417155589
413,2028,100.0,100.0
413,7293,100.0,85.6208534491821
414,58998,70.0,79.4762833473138
414,6378,80.0,71.83205230253569
414,3729,60.0,78.12991636358078
414,2724,20.0,45.23871203741936
414,6331,80.0,70.01918400089144
414,2375,60.0,56.5930126104681
414,7034,100.0,63.48754610449212
414,2443,80.0,59.509575968087056
414,8,60.0,49.93215459318435
414,49651,80.0,68.46421658115213
414,82169,70.0,77.97616833675988
414,7163,70.0,56.84751196598485
414,3793,80.0,74.32498087338868
414,1387,80.0,92.3281717589665
414,3317,80.0,84.31460780243654
414,5255,60.0,54.784685210344286
414,2082,40.0,53.97711336839447
414,4478,80.0,59.66756550013527
414,1220,100.0,76.32503882592707
414,7445,40.0,76.53331597520227
414,127108,100.0,67.7926304723975
414,1234,100.0,79.64654161060298
414,72605,80.0,62.99084456266404
414,47610,70.0,67.6349271384321
414,4144,80.0,78.14942509683488
414,3698,80.0,59.46708822186347
414,160438,50.0,52.11698783279975
414,175,80.0,71.78256825717
414,3783,80.0,83.50212667586395
414,2033,80.0,70.8777782948729
414,1589,100.0,70.07892005959044
414,912,100.0,86.16277917271759
414,4880,80.0,66.30927922926512
414,5051,60.0,48.01766987937201
414,2951,80.0,84.16750082605046
414,1271,40.0,63.328332735490946
414,3992,60.0,74.76208694024747
414,3639,60.0,71.43482571695016
414,68954,80.0,75.65071828935382
414,68237,90.0,83.93235306142412
414,39292,80.0,78.99891895245727
414,267,80.0,43.773420810259815
414,553,80.0,76.71980803316775
414,2430,40.0,56.67696767102918
414,1061,60.0,69.69865200311182
414,2779,60.0,64.68394235391516
414,4773,40.0,64.34791682515272
414,46723,80.0,59.73713698752729
414,2088,60.0,45.01834888217347
414,1805,80.0,70.51548815967051
414,1029,80.0,63.4277703222874
414,135536,40.0,55.95117751906012
414,1224,80.0,83.67621026198067
414,180497,80.0,84.25107309390731
414,1515,40.0,44.927197481929106
414,1370,80.0,61.06145319495736
414,89745,80.0,91.29281145048719
414,1912,60.0,67.5018990488851
414,56921,70.0,71.06155252175527
414,6807,80.0,83.44116017306821
414,2325,80.0,50.94294090935889
